customer_id,gender,age,city,signup_date,income,loyalty_segment
CUST04495,Female,32,Delhi,2023-09-11,1132893.0,Silver
CUST04496,Female,44,Delhi,2021-03-01,,Silver
CUST04497,Female,27,Delhi,2021-08-14,769326.0,Silver
CUST04498,Female,26,Delhi,2022-04-16,1031600.0,Silver
CUST04499,Female,50,Delhi,2021-11-28,933442.0,Silver
CUST04500,Female,49,Delhi,2022-12-25,1316266.0,Silver
CUST04501,Female,23,Delhi,2022-04-06,1191806.0,Silver
CUST04502,Female,58,Delhi,2023-05-12,1100485.0,Silver
CUST04503,Female,53,Delhi,2023-07-27,1069733.0,Silver
CUST04504,Female,19,Delhi,2021-12-17,,Silver
CUST04505,Female,46,Delhi,2021-02-26,227050.0,Silver
CUST04506,Female,21,Delhi,2023-07-02,561949.0,Silver
CUST04507,Female,18,Delhi,2021-12-08,1454234.0,Silver
CUST04508,Female,36,Delhi,2022-03-23,1055542.0,Silver
CUST04509,Female,43,Delhi,2021-03-18,1325269.0,Silver
CUST04510,Female,42,Delhi,2021-12-30,502388.0,Silver
CUST04511,Female,27,Delhi,2022-07-20,431898.0,Silver
CUST04512,Female,32,Delhi,2022-10-29,562839.0,Silver
CUST04513,Female,39,Delhi,2022-12-21,972723.0,Silver
CUST04514,Female,38,Delhi,2023-08-22,,Silver
CUST04515,Female,39,Delhi,2023-02-21,1338964.0,Silver
CUST04516,Female,53,Delhi,2022-07-20,277332.0,Silver
CUST04517,Female,51,Delhi,2021-10-02,908854.0,Silver
CUST04518,Female,47,Delhi,2021-09-30,1113818.0,Silver
CUST04519,Female,42,Delhi,2023-06-07,1361242.0,Silver
CUST04520,Female,62,Delhi,2022-03-10,851336.0,Silver
CUST04521,Female,45,Delhi,2021-02-23,986360.0,Silver
CUST04522,Female,18,Delhi,2023-07-23,,Silver
CUST04523,Female,62,Delhi,2023-08-05,885401.0,Silver
CUST04524,Female,21,Delhi,2022-03-29,997147.0,Silver
CUST04525,Female,24,Delhi,2021-02-06,,Silver
CUST04526,Female,26,Delhi,2021-12-31,1104640.0,Silver
CUST04527,Female,53,Delhi,2022-01-01,,Silver
CUST04528,Female,36,Delhi,2023-06-17,1444235.0,Silver
CUST04529,Female,18,Delhi,2023-05-09,515792.0,Silver
CUST04530,Female,27,Delhi,2022-01-17,745422.0,Silver
CUST04531,Female,53,Delhi,2022-02-24,970545.0,Silver
CUST04532,Female,26,Delhi,2022-11-15,1042575.0,Silver
CUST04533,Female,62,Delhi,2022-11-29,,Silver
CUST04534,Female,63,Delhi,2021-06-10,,Silver
CUST04535,Female,59,Delhi,2022-10-19,376225.0,Silver
CUST04536,Female,49,Delhi,2022-04-22,1235992.0,Silver
CUST04537,Female,49,Delhi,2021-04-06,1470222.0,Silver
CUST04538,Female,23,Delhi,2023-01-26,1402203.0,Silver
CUST04539,Female,55,Delhi,2022-05-27,924353.0,Silver
CUST04540,Female,34,Delhi,2021-04-30,667216.0,Silver
CUST04541,Female,27,Delhi,2021-06-28,,Silver
CUST04542,Female,44,Delhi,2021-10-29,1099273.0,Silver
CUST04543,Female,52,Delhi,2022-05-08,756552.0,Silver
CUST04544,Female,38,Delhi,2022-10-30,1485406.0,Silver
CUST04545,Female,42,Delhi,2021-04-03,640769.0,Silver
CUST04546,Female,45,Delhi,2023-04-14,385431.0,Silver
CUST04547,Female,64,Delhi,2022-06-11,1096317.0,Silver
CUST04548,Female,32,Delhi,2021-06-07,1389456.0,Silver
CUST04549,Female,21,Delhi,2023-01-25,,Silver
CUST04550,Female,46,Delhi,2021-10-21,,Silver
CUST04551,Female,26,Delhi,2021-08-03,500489.0,Silver
CUST04552,Female,44,Delhi,2021-01-09,1306331.0,Silver
CUST04553,Female,43,Delhi,2021-11-15,1054639.0,Silver
CUST04554,Female,36,Delhi,2022-07-23,,Silver
CUST04555,Female,45,Delhi,2023-06-19,378810.0,Silver
CUST04556,Female,34,Delhi,2021-01-25,1091123.0,Silver
CUST04557,Female,60,Delhi,2023-02-08,829425.0,Silver
CUST04558,Female,58,Delhi,2023-04-20,1464192.0,Silver
CUST04559,Female,59,Delhi,2021-05-27,1085250.0,Silver
CUST04560,Female,37,Delhi,2022-02-13,,Silver
CUST04561,Female,62,Delhi,2021-12-14,1160905.0,Silver
CUST04562,Female,57,Delhi,2022-08-08,870740.0,Silver
CUST04563,Female,56,Delhi,2022-04-18,480356.0,Silver
CUST04564,Female,40,Delhi,2023-06-10,828937.0,Silver
CUST04565,Female,64,Delhi,2022-10-09,775607.0,Silver
CUST04566,Female,49,Delhi,2021-10-17,,Silver
CUST04567,Female,64,Delhi,2022-07-21,1336422.0,Silver
CUST04568,Female,50,Delhi,2023-08-17,370372.0,Silver
CUST04569,Female,63,Delhi,2023-07-10,254808.0,Silver
CUST04570,Female,22,Delhi,2023-08-12,1123447.0,Silver
CUST04571,Female,60,Delhi,2022-01-19,1459753.0,Silver
CUST04572,Female,51,Delhi,2022-07-22,766904.0,Silver
CUST04573,Female,57,Delhi,2022-11-21,959103.0,Silver
CUST04574,Female,28,Delhi,2022-04-07,,Silver
CUST04575,Female,20,Delhi,2023-02-15,889331.0,Silver
CUST04576,Female,50,Delhi,2023-09-15,256152.0,Silver
CUST04577,Female,28,Delhi,2022-05-25,242351.0,Silver
CUST04578,Female,33,Delhi,2021-10-10,427977.0,Silver
CUST04579,Female,35,Delhi,2023-02-13,260616.0,Silver
CUST04580,Female,47,Delhi,2021-06-09,1403545.0,Silver
CUST04581,Female,27,Delhi,2022-01-10,1399762.0,Silver
CUST04582,Female,35,Delhi,2023-02-21,,Silver
CUST04583,Female,55,Delhi,2021-01-18,483269.0,Silver
CUST04584,Female,36,Delhi,2023-01-10,687310.0,Silver
CUST04585,Female,53,Delhi,2021-04-19,643612.0,Silver
CUST04586,Female,30,Delhi,2022-08-18,,Silver
CUST04587,Female,63,Delhi,2021-06-06,613612.0,Silver
CUST04588,Female,20,Delhi,2022-08-15,,Silver
CUST04589,Female,27,Delhi,2022-01-09,981444.0,Silver
CUST04590,Female,55,Delhi,2023-07-10,716941.0,Silver
CUST04591,Female,18,Delhi,2022-09-27,812404.0,Silver
CUST04592,Female,44,Delhi,2021-12-28,319233.0,Silver
CUST04593,Female,63,Delhi,2022-06-30,213869.0,Silver
CUST04594,Female,25,Delhi,2021-03-31,659410.0,Silver
CUST04595,Female,63,Delhi,2022-12-24,786455.0,Silver
CUST04596,Female,59,Delhi,2022-04-09,1492334.0,Silver
CUST04597,Female,34,Delhi,2023-01-28,867482.0,Silver
CUST04598,Female,26,Delhi,2021-12-31,1423475.0,Silver
CUST04599,Female,23,Delhi,2021-08-09,451536.0,Silver
CUST04600,Female,60,Delhi,2022-05-28,745965.0,Silver
CUST04601,Female,42,Delhi,2021-11-03,621439.0,Silver
CUST04602,Female,56,Delhi,2021-07-06,623030.0,Silver
CUST04603,Female,45,Delhi,2021-01-10,325662.0,Silver
CUST04604,Female,50,Delhi,2022-08-16,676827.0,Silver
CUST04605,Female,54,Delhi,2023-06-13,636401.0,Silver
CUST04606,Female,26,Delhi,2021-07-23,801082.0,Silver
CUST04607,Female,35,Delhi,2022-08-28,1213567.0,Silver
CUST04608,Female,38,Delhi,2022-09-24,1324251.0,Silver
CUST04609,Female,19,Delhi,2023-08-06,,Silver
CUST04610,Female,60,Delhi,2021-02-21,780484.0,Silver
CUST04611,Female,55,Delhi,2021-07-04,807612.0,Silver
CUST04612,Female,57,Delhi,2021-04-29,618277.0,Silver
CUST04613,Female,53,Delhi,2021-04-30,,Silver
CUST04614,Female,60,Delhi,2023-07-14,1066763.0,Silver
CUST04615,Female,54,Delhi,2022-04-28,1412280.0,Silver
CUST04616,Female,32,Delhi,2022-10-07,350424.0,Silver
CUST04617,Female,45,Delhi,2022-05-12,398187.0,Silver
CUST04618,Female,35,Delhi,2022-01-25,1083726.0,Silver
CUST04619,Female,51,Delhi,2022-12-19,768043.0,Silver
CUST04620,Female,39,Delhi,2022-09-24,,Silver
CUST04621,Female,28,Delhi,2023-04-07,1024353.0,Silver
CUST04622,Female,30,Delhi,2021-10-09,652219.0,Silver
CUST04623,Female,21,Delhi,2022-02-21,,Silver
CUST04624,Female,39,Delhi,2023-09-17,399395.0,Silver
CUST04625,Female,24,Delhi,2022-10-24,508293.0,Silver
CUST04626,Female,60,Delhi,2021-09-05,1493541.0,Silver
CUST04627,Female,41,Delhi,2023-04-12,1002271.0,Silver
CUST04628,Female,21,Delhi,2021-06-29,720724.0,Silver
CUST04629,Female,45,Delhi,2022-05-13,850329.0,Silver
CUST04630,Female,32,Delhi,2021-06-01,699127.0,Silver
CUST04631,Female,18,Delhi,2023-01-28,,Silver
CUST04632,Female,20,Delhi,2021-01-09,834163.0,Silver
CUST04633,Female,31,Delhi,2023-08-12,417189.0,Silver
CUST04634,Female,55,Delhi,2023-09-17,848552.0,Silver
CUST04635,Female,18,Delhi,2022-01-26,1428622.0,Silver
CUST04636,Female,55,Delhi,2021-12-28,572335.0,Silver
CUST04637,Female,55,Delhi,2021-11-12,1428391.0,Silver
CUST04638,Female,38,Delhi,2021-03-05,672671.0,Silver
CUST04639,Female,46,Delhi,2023-01-18,1247697.0,Silver
CUST04640,Female,22,Delhi,2022-01-26,401107.0,Silver
CUST04641,Female,27,Delhi,2023-06-01,1155181.0,Silver
CUST04642,Female,45,Delhi,2022-08-21,780609.0,Silver
CUST04643,Female,38,Delhi,2023-05-28,309398.0,Silver
CUST04644,Female,24,Delhi,2021-04-16,618818.0,Silver
CUST04645,Female,20,Delhi,2022-03-25,1497325.0,Silver
CUST04646,Female,62,Delhi,2021-10-14,568102.0,Silver
CUST04647,Female,64,Delhi,2022-11-05,1234416.0,Silver
CUST04648,Female,37,Delhi,2022-09-30,485069.0,Silver
CUST04649,Female,36,Delhi,2022-01-11,992047.0,Silver
CUST04650,Female,52,Delhi,2022-03-10,714004.0,Silver
CUST04651,Female,21,Delhi,2021-05-21,,Silver
CUST04652,Female,22,Delhi,2023-05-06,1097525.0,Silver
CUST04653,Female,18,Delhi,2023-01-22,,Silver
CUST04654,Female,21,Delhi,2022-02-15,1120835.0,Silver
CUST04655,Female,29,Delhi,2022-08-25,1477040.0,Silver
CUST04656,Female,44,Delhi,2022-08-02,1316958.0,Silver
CUST04657,Female,59,Delhi,2022-12-07,823521.0,Silver
CUST04658,Female,40,Delhi,2022-05-11,1300819.0,Silver
CUST04659,Female,42,Delhi,2021-07-26,338621.0,Silver
CUST04660,Female,38,Delhi,2023-07-19,1104600.0,Silver
CUST04661,Female,41,Delhi,2022-04-03,252494.0,Silver
CUST04662,Female,42,Delhi,2022-07-24,486102.0,Silver
CUST04663,Female,62,Delhi,2022-11-27,420851.0,Silver
CUST04664,Female,63,Delhi,2023-01-30,1356536.0,Silver
CUST04665,Female,49,Delhi,2023-04-18,1351054.0,Silver
CUST04666,Female,49,Delhi,2021-11-30,722419.0,Silver
CUST04667,Female,22,Delhi,2021-06-24,1239339.0,Silver
CUST04668,Female,53,Delhi,2021-09-13,,Silver
CUST04669,Female,63,Delhi,2023-04-29,205833.0,Silver
CUST04670,Female,59,Delhi,2023-09-22,1240397.0,Silver
CUST04671,Female,59,Delhi,2022-06-24,1496629.0,Silver
CUST04672,Female,56,Delhi,2023-03-16,1217853.0,Silver
CUST04673,Female,33,Delhi,2021-01-23,1347917.0,Silver
CUST04674,Female,50,Delhi,2021-04-07,818528.0,Silver
CUST04675,Female,38,Delhi,2023-07-31,1094387.0,Silver
CUST04676,Female,26,Delhi,2021-10-03,,Silver
CUST04677,Female,23,Delhi,2022-04-05,,Silver
CUST04678,Female,62,Delhi,2023-06-05,363479.0,Silver
CUST04679,Female,52,Delhi,2021-12-23,990505.0,Silver
CUST04680,Female,56,Delhi,2021-01-20,609251.0,Silver
CUST04681,Female,39,Delhi,2022-05-03,,Silver
CUST04682,Female,58,Delhi,2022-11-08,1252063.0,Silver
CUST04683,Female,22,Delhi,2021-09-24,1480136.0,Silver
CUST04684,Female,59,Delhi,2022-11-17,1044134.0,Silver
CUST04685,Female,40,Delhi,2021-12-13,,Silver
CUST04686,Female,34,Delhi,2022-11-14,,Silver
CUST04687,Female,29,Delhi,2021-07-23,705410.0,Silver
CUST04688,Female,40,Delhi,2021-07-11,,Silver
CUST04689,Female,33,Delhi,2022-12-27,533175.0,Silver
CUST04690,Female,20,Delhi,2023-04-18,1026297.0,Silver
CUST04691,Female,47,Delhi,2023-06-23,,Silver
CUST04692,Female,39,Delhi,2022-01-19,980226.0,Silver
CUST04693,Female,26,Delhi,2023-01-11,1461386.0,Silver
CUST04694,Female,46,Delhi,2021-01-10,,Silver
CUST04695,Female,64,Delhi,2021-11-17,501743.0,Silver
CUST04696,Female,54,Delhi,2022-07-17,609991.0,Silver
CUST04697,Female,40,Delhi,2021-07-11,669134.0,Silver
CUST04698,Female,30,Delhi,2022-06-25,270687.0,Silver
CUST04699,Female,49,Delhi,2021-12-15,,Silver
CUST04700,Female,63,Delhi,2021-05-14,887619.0,Silver
CUST04701,Female,64,Delhi,2021-09-28,981085.0,Silver
CUST04702,Female,40,Delhi,2022-02-20,285227.0,Silver
CUST04703,Female,62,Delhi,2022-07-31,297556.0,Silver
CUST04704,Female,34,Delhi,2023-02-05,767848.0,Silver
CUST04705,Female,57,Delhi,2023-01-01,489400.0,Silver
CUST04706,Female,38,Delhi,2023-07-01,1253414.0,Silver
CUST04707,Female,19,Delhi,2021-03-14,314479.0,Silver
CUST04708,Female,54,Delhi,2021-08-29,1306005.0,Silver
CUST04709,Female,23,Delhi,2021-02-27,1120638.0,Silver
CUST04710,Female,61,Delhi,2023-07-08,,Silver
CUST04711,Female,35,Delhi,2022-06-26,801380.0,Silver
CUST04712,Female,47,Delhi,2021-06-03,587069.0,Silver
CUST04713,Female,39,Delhi,2022-12-29,,Silver
CUST04714,Female,50,Delhi,2022-05-31,948873.0,Silver
CUST04715,Female,47,Delhi,2021-03-20,918954.0,Silver
CUST04716,Female,34,Delhi,2022-04-24,464813.0,Silver
CUST04717,Female,60,Delhi,2022-11-02,,Silver
CUST04718,Female,49,Delhi,2023-08-19,674833.0,Silver
CUST04719,Female,59,Delhi,2022-08-06,598933.0,Silver
CUST04720,Female,31,Delhi,2021-04-13,919935.0,Silver
CUST04721,Female,27,Delhi,2021-11-15,804025.0,Silver
CUST04722,Female,64,Delhi,2022-09-20,1272982.0,Silver
CUST04723,Female,53,Delhi,2022-07-07,427894.0,Silver
CUST04724,Female,51,Delhi,2023-08-05,1261449.0,Silver
CUST04725,Female,26,Delhi,2023-08-01,325812.0,Silver
CUST04726,Female,59,Delhi,2021-10-22,1068480.0,Silver
CUST04727,Female,45,Delhi,2023-05-08,747749.0,Silver
CUST04728,Female,28,Delhi,2022-07-18,613926.0,Silver
CUST04729,Female,31,Delhi,2023-04-05,1202992.0,Silver
CUST04730,Female,56,Delhi,2022-02-24,213448.0,Silver
CUST04731,Female,64,Delhi,2022-09-30,,Silver
CUST04732,Female,36,Delhi,2023-07-08,699600.0,Silver
CUST04733,Female,32,Delhi,2022-07-29,1168303.0,Silver
CUST04734,Female,45,Delhi,2021-05-10,1473651.0,Silver
CUST04735,Female,41,Delhi,2021-12-27,1414609.0,Silver
CUST04736,Female,25,Delhi,2023-05-25,898367.0,Silver
CUST04737,Female,60,Delhi,2023-04-05,265470.0,Silver
CUST04738,Female,26,Delhi,2022-02-15,,Silver
CUST04739,Female,64,Delhi,2021-10-05,226547.0,Silver
CUST04740,Female,50,Delhi,2022-01-31,1343048.0,Silver
CUST04741,Female,50,Delhi,2021-10-03,1355463.0,Silver
CUST04742,Female,36,Delhi,2021-10-14,,Silver
CUST04743,Female,20,Delhi,2022-09-18,1142980.0,Silver
CUST04744,Female,27,Delhi,2022-09-01,933771.0,Silver
CUST04745,Female,57,Delhi,2023-08-16,997118.0,Silver
CUST04746,Female,64,Delhi,2022-09-23,348608.0,Silver
CUST04747,Female,59,Delhi,2021-06-19,341439.0,Silver
CUST04748,Female,18,Delhi,2022-07-05,,Silver
CUST04749,Female,46,Delhi,2022-04-26,845044.0,Silver
CUST04750,Female,51,Delhi,2022-05-02,1206140.0,Silver
CUST04751,Female,30,Delhi,2023-07-01,665406.0,Silver
CUST04752,Female,18,Delhi,2021-03-07,487207.0,Silver
CUST04753,Female,51,Delhi,2021-09-04,,Silver
CUST04754,Female,46,Delhi,2022-02-27,708853.0,Silver
CUST04755,Female,64,Delhi,2023-01-15,999125.0,Silver
CUST04756,Female,30,Delhi,2021-08-24,1388889.0,Silver
CUST04757,Female,46,Delhi,2021-06-25,622994.0,Silver
CUST04758,Female,56,Delhi,2021-11-23,881326.0,Silver
CUST04759,Female,41,Delhi,2023-04-20,995707.0,Silver
CUST04760,Female,43,Delhi,2021-02-27,1294182.0,Silver
CUST04761,Female,34,Delhi,2022-03-17,201658.0,Silver
CUST04762,Female,24,Delhi,2022-11-05,425571.0,Silver
CUST04763,Female,30,Delhi,2022-11-12,1321044.0,Silver
CUST04764,Female,22,Delhi,2023-05-06,895087.0,Silver
CUST04765,Female,43,Delhi,2023-09-26,1397849.0,Silver
CUST04766,Female,20,Delhi,2022-06-28,765438.0,Silver
CUST04767,Female,24,Delhi,2021-04-05,970508.0,Silver
CUST04768,Female,56,Delhi,2022-05-27,,Silver
CUST04769,Female,18,Delhi,2021-05-09,989908.0,Silver
CUST04770,Female,34,Delhi,2022-01-28,1497041.0,Silver
CUST04771,Female,60,Delhi,2021-04-30,1056334.0,Silver
CUST04772,Female,42,Delhi,2023-09-09,707726.0,Silver
CUST04773,Female,20,Delhi,2021-06-09,1077701.0,Silver
CUST04774,Female,32,Delhi,2022-03-22,1180382.0,Silver
CUST04775,Female,46,Delhi,2021-09-11,822619.0,Silver
CUST04776,Female,60,Delhi,2021-03-05,735452.0,Silver
CUST04777,Female,49,Delhi,2022-03-10,1025748.0,Silver
CUST04778,Female,43,Delhi,2022-08-08,1409207.0,Silver
CUST04779,Female,33,Delhi,2023-01-16,525112.0,Silver
CUST04780,Female,42,Delhi,2021-10-23,1446448.0,Silver
CUST04781,Female,45,Delhi,2023-02-11,638201.0,Silver
CUST04782,Female,26,Delhi,2021-04-19,1451771.0,Silver
CUST04783,Female,18,Delhi,2021-12-09,758382.0,Silver
CUST04784,Female,46,Delhi,2022-05-22,517473.0,Silver
CUST04785,Female,39,Delhi,2023-05-16,1232553.0,Silver
CUST04786,Female,33,Delhi,2023-01-28,266141.0,Silver
CUST04787,Female,58,Delhi,2021-12-29,,Silver
CUST04788,Female,61,Delhi,2022-07-17,852595.0,Silver
CUST04789,Female,58,Delhi,2021-03-16,1177042.0,Silver
CUST04790,Female,24,Delhi,2021-06-26,646811.0,Silver
CUST04791,Female,31,Delhi,2021-07-01,1068750.0,Silver
CUST04792,Female,46,Delhi,2021-05-13,361101.0,Silver
CUST04793,Female,36,Delhi,2022-04-30,,Silver
CUST04794,Female,36,Delhi,2023-03-15,1038394.0,Silver
CUST04795,Female,19,Delhi,2021-03-17,894402.0,Silver
CUST04796,Female,58,Delhi,2021-06-20,669596.0,Silver
CUST04797,Female,62,Delhi,2023-06-08,1333435.0,Silver
CUST04798,Female,32,Delhi,2022-04-07,,Silver
CUST04799,Female,20,Delhi,2021-09-28,1294533.0,Silver
CUST04800,Female,28,Delhi,2022-08-23,1030171.0,Silver
CUST04801,Female,63,Delhi,2023-02-25,500877.0,Silver
CUST04802,Female,47,Delhi,2022-11-09,769677.0,Silver
CUST04803,Female,57,Delhi,2023-02-23,360787.0,Silver
CUST04804,Female,35,Delhi,2021-12-10,1043354.0,Silver
CUST04805,Female,19,Delhi,2023-03-01,1179298.0,Silver
CUST04806,Female,49,Delhi,2023-02-14,217580.0,Silver
CUST04807,Female,25,Delhi,2021-06-21,578044.0,Silver
CUST04808,Female,39,Delhi,2021-03-25,594039.0,Silver
CUST04809,Female,23,Delhi,2021-02-01,423080.0,Silver
CUST04810,Female,29,Delhi,2023-03-31,993516.0,Silver
CUST04811,Female,64,Delhi,2022-06-20,,Silver
CUST04812,Female,57,Delhi,2021-02-16,1202434.0,Silver
CUST04813,Female,53,Delhi,2021-11-24,,Silver
CUST04814,Female,32,Delhi,2021-11-26,1193859.0,Silver
CUST04815,Female,45,Delhi,2022-08-12,867329.0,Silver
CUST04816,Female,62,Delhi,2022-10-31,1003765.0,Silver
CUST04817,Female,35,Delhi,2021-01-18,670452.0,Silver
CUST04818,Female,19,Delhi,2021-08-27,,Silver
CUST04819,Female,30,Delhi,2021-06-26,760956.0,Silver
CUST04820,Female,62,Delhi,2023-04-23,998377.0,Silver
CUST04821,Female,32,Delhi,2023-06-17,826816.0,Silver
CUST04822,Female,37,Delhi,2023-05-17,246526.0,Silver
CUST04823,Female,46,Delhi,2023-08-06,772005.0,Silver
CUST04824,Female,59,Delhi,2021-05-15,1463814.0,Silver
CUST04825,Female,46,Delhi,2023-02-23,709740.0,Silver
CUST04826,Female,20,Delhi,2021-09-30,1486220.0,Silver
CUST04827,Female,36,Delhi,2023-07-06,933709.0,Silver
CUST04828,Female,20,Delhi,2022-04-23,1232540.0,Silver
CUST04829,Female,31,Delhi,2021-08-09,1384249.0,Silver
CUST04830,Female,57,Delhi,2022-11-17,1368960.0,Silver
CUST04831,Female,21,Delhi,2023-08-11,1266415.0,Silver
CUST04832,Female,28,Delhi,2021-10-06,1037769.0,Silver
CUST04833,Female,48,Delhi,2022-03-18,633420.0,Silver
CUST04834,Female,60,Delhi,2022-08-08,220195.0,Silver
CUST04835,Female,49,Delhi,2021-04-17,813517.0,Silver
CUST04836,Female,44,Delhi,2022-04-27,312265.0,Silver
CUST04837,Female,47,Delhi,2022-05-21,,Silver
CUST04838,Female,60,Delhi,2022-10-27,398462.0,Silver
CUST04839,Female,19,Delhi,2022-01-31,243585.0,Silver
CUST04840,Female,26,Delhi,2021-06-06,1464462.0,Silver
CUST04841,Female,45,Delhi,2021-08-23,,Silver
CUST04842,Female,48,Delhi,2022-11-25,626542.0,Silver
CUST04843,Female,51,Delhi,2022-08-08,742353.0,Silver
CUST04844,Female,32,Delhi,2023-09-12,576526.0,Silver
CUST04845,Female,42,Delhi,2022-09-07,1073623.0,Silver
CUST04846,Female,53,Delhi,2022-04-20,1127510.0,Silver
CUST04847,Female,25,Delhi,2022-03-04,533963.0,Silver
CUST04848,Female,26,Delhi,2022-02-02,638292.0,Silver
CUST04849,Female,54,Delhi,2022-07-04,1448509.0,Silver
CUST04850,Female,62,Delhi,2021-10-31,951679.0,Silver
CUST04851,Female,56,Delhi,2021-10-14,989575.0,Silver
CUST04852,Female,49,Delhi,2023-09-02,956701.0,Silver
CUST04853,Female,34,Delhi,2022-04-22,,Silver
CUST04854,Female,52,Delhi,2021-03-30,958339.0,Silver
CUST04855,Female,54,Delhi,2023-07-03,261330.0,Silver
CUST04856,Female,36,Delhi,2022-11-25,993983.0,Silver
CUST04857,Female,61,Delhi,2022-11-08,563116.0,Silver
CUST04858,Female,46,Delhi,2023-07-15,575360.0,Silver
CUST04859,Female,24,Delhi,2021-07-20,1054214.0,Silver
CUST04860,Female,45,Delhi,2022-10-21,527535.0,Silver
CUST04861,Female,26,Delhi,2022-05-11,787699.0,Silver
CUST04862,Female,45,Delhi,2022-07-30,964797.0,Silver
CUST04863,Female,23,Delhi,2022-01-02,1321761.0,Silver
CUST04864,Female,46,Delhi,2023-08-09,699961.0,Silver
CUST04865,Female,34,Delhi,2021-03-29,700735.0,Silver
CUST04866,Female,33,Delhi,2021-11-11,327574.0,Silver
CUST04867,Female,40,Delhi,2021-06-01,1278000.0,Silver
CUST04868,Female,48,Delhi,2023-04-19,1290135.0,Silver
CUST04869,Female,20,Delhi,2021-10-17,710926.0,Silver
CUST04870,Female,38,Delhi,2021-02-09,448290.0,Silver
CUST04871,Female,43,Delhi,2022-03-24,615915.0,Silver
CUST04872,Female,53,Delhi,2022-07-05,472094.0,Silver
CUST04873,Female,59,Delhi,2021-11-24,1287881.0,Silver
CUST04874,Female,54,Delhi,2022-06-05,722037.0,Silver
CUST04875,Female,39,Delhi,2021-08-06,,Silver
CUST04876,Female,59,Delhi,2023-02-20,1078606.0,Silver
CUST04877,Female,29,Delhi,2022-10-18,760451.0,Silver
CUST04878,Female,59,Delhi,2022-02-17,1298168.0,Silver
CUST04879,Female,30,Delhi,2023-08-03,,Silver
CUST04880,Female,28,Delhi,2022-09-23,,Silver
CUST04881,Female,33,Delhi,2023-02-06,732327.0,Silver
CUST04882,Female,25,Delhi,2021-05-01,339270.0,Silver
CUST04883,Female,57,Delhi,2022-05-20,365426.0,Silver
CUST04884,Female,57,Delhi,2021-02-20,551679.0,Silver
CUST04885,Female,62,Delhi,2022-10-14,203436.0,Silver
CUST04886,Female,19,Delhi,2021-03-13,,Silver
CUST04887,Female,47,Delhi,2022-03-25,1264633.0,Silver
CUST04888,Female,47,Delhi,2022-07-17,725598.0,Silver
CUST04889,Female,29,Delhi,2021-09-26,668571.0,Silver
CUST04890,Female,27,Delhi,2021-04-13,1196497.0,Silver
CUST04891,Female,61,Delhi,2023-06-02,1046454.0,Silver
CUST04892,Female,28,Delhi,2022-04-18,864266.0,Silver
CUST04893,Female,32,Delhi,2023-01-09,742834.0,Silver
CUST04894,Female,33,Hyderabad,2022-11-07,,Silver
CUST04895,Female,34,Chennai,2021-04-27,1246584.0,Gold
CUST04896,Female,43,Nagpur,2022-12-31,757437.0,Gold
CUST04897,Female,19,Hyderabad,2023-03-05,1241564.0,Gold
CUST04898,Female,29,Nagpur,2021-02-27,1447029.0,Gold
CUST04899,Female,43,Nagpur,2021-11-11,879044.0,Gold
CUST04900,Female,40,Bangalore,2021-11-28,1293906.0,Gold
CUST04901,Female,35,Hyderabad,2022-04-27,1225718.0,Gold
CUST04902,Female,49,Chennai,2022-12-27,914564.0,Gold
CUST04903,Female,55,Chennai,2021-03-18,1076861.0,Gold
CUST04904,Female,64,Hyderabad,2021-03-20,335701.0,Gold
CUST04905,Female,20,Bangalore,2021-11-15,205704.0,Gold
CUST04906,Female,55,Nagpur,2021-09-11,1381424.0,Gold
CUST04907,Female,20,Nagpur,2021-10-23,1436903.0,Gold
CUST04908,Female,47,Nagpur,2023-04-17,772569.0,Gold
CUST04909,Female,18,Nagpur,2021-06-22,,Gold
CUST04910,Female,47,Chennai,2021-07-01,1362108.0,Gold
CUST04911,Female,62,Nagpur,2021-09-28,624452.0,Gold
CUST04912,Female,49,Nagpur,2021-07-21,266780.0,Gold
CUST04913,Female,45,Chennai,2022-08-30,1118837.0,Gold
CUST04914,Female,38,Chennai,2021-10-14,1448853.0,Gold
CUST04915,Female,63,Chennai,2021-03-22,1200624.0,Gold
CUST04916,Female,30,Hyderabad,2021-02-01,644162.0,Gold
CUST04917,Female,44,Chennai,2022-12-22,1493531.0,Gold
CUST04918,Female,53,Nagpur,2021-09-15,882637.0,Gold
CUST04919,Female,24,Bangalore,2021-05-11,888874.0,Gold
CUST04920,Female,39,Bangalore,2021-12-27,453130.0,Gold
CUST04921,Female,27,Hyderabad,2023-05-03,438408.0,Gold
CUST04922,Female,56,Chennai,2023-02-11,814181.0,Gold
CUST04923,Female,32,Bangalore,2021-12-21,1279420.0,Gold
CUST04924,Female,32,Nagpur,2023-03-10,,Gold
CUST04925,Female,21,Nagpur,2022-04-30,632911.0,Gold
CUST04926,Female,49,Hyderabad,2022-02-01,242510.0,Gold
CUST04927,Female,40,Hyderabad,2022-01-15,1361680.0,Gold
CUST04928,Female,23,Nagpur,2022-01-17,1241788.0,Gold
CUST04929,Female,41,Nagpur,2023-01-29,1313790.0,Gold
CUST04930,Female,37,Bangalore,2022-02-15,1194048.0,Gold
CUST04931,Female,54,Chennai,2022-07-30,983577.0,Gold
CUST04932,Female,37,Nagpur,2021-06-10,1296686.0,Gold
